Level,X,Y,height
1, 66, 74, 18
1, 67, 74, 18
1, 68, 74, 18
1, 69, 74, 18
1, 70, 74, 24
1, 71, 74, 24
1, 72, 74, 24
1, 73, 74, 20
1, 74, 74, 20
1, 75, 74, 20
1, 76, 74, 20
1, 77, 74, 20
1, 78, 74, 20
1, 79, 74, 20
1, 64, 75, 30
1, 65, 75, 18
1, 66, 75, 18
1, 67, 75, 18
1, 68, 75, 18
1, 69, 75, 18
1, 70, 75, 24
1, 71, 75, 24
1, 72, 75, 24
1, 73, 75, 20
1, 74, 75, 20
1, 75, 75, 20
1, 76, 75, 20
1, 77, 75, 20
1, 78, 75, 20
1, 79, 75, 20
1, 64, 76, 30
1, 65, 76, 18
1, 66, 76, 18
1, 67, 76, 18
1, 68, 76, 18
1, 69, 76, 18
1, 70, 76, 24
1, 71, 76, 24
1, 72, 76, 24
1, 73, 76, 20
1, 74, 76, 20
1, 75, 76, 20
1, 76, 76, 20
1, 77, 76, 20
1, 78, 76, 20
1, 79, 76, 20
1, 64, 77, 30
1, 65, 77, 18
1, 66, 77, 18
1, 67, 77, 18
1, 68, 77, 18
1, 69, 77, 18
1, 70, 77, 24
1, 71, 77, 24
1, 72, 77, 24
1, 73, 77, 20
1, 74, 77, 20
1, 75, 77, 20
1, 76, 77, 20
1, 77, 77, 24
1, 78, 77, 24
1, 79, 77, 24
1, 64, 78, 30
1, 65, 78, 18
1, 66, 78, 18
1, 67, 78, 18
1, 68, 78, 18
1, 69, 78, 18
1, 70, 78, 20
1, 71, 78, 20
1, 72, 78, 20
1, 73, 78, 20
1, 74, 78, 20
1, 75, 78, 20
1, 76, 78, 20
1, 77, 78, 24
1, 78, 78, 24
1, 79, 78, 24
1, 64, 79, 30
1, 65, 79, 18
1, 66, 79, 18
1, 67, 79, 18
1, 68, 79, 18
1, 69, 79, 18
1, 70, 79, 20
1, 71, 79, 20
1, 72, 79, 20
1, 73, 79, 20
1, 74, 79, 20
1, 75, 79, 20
1, 76, 79, 20
1, 77, 79, 24
1, 78, 79, 24
1, 79, 79, 24
1, 32, 80, 20
1, 33, 80, 20
1, 34, 80, 20
1, 35, 80, 20
1, 36, 80, 20
1, 37, 80, 20
1, 38, 80, 20
1, 39, 80, 20
1, 40, 80, 20
1, 41, 80, 19
1, 42, 80, 18
1, 43, 80, 18
1, 44, 80, 18
1, 45, 80, 18
1, 46, 80, 18
1, 47, 80, 30
1, 32, 81, 20
1, 33, 81, 20
1, 34, 81, 20
1, 35, 81, 20
1, 36, 81, 20
1, 37, 81, 20
1, 38, 81, 20
1, 39, 81, 20
1, 40, 81, 20
1, 41, 81, 19
1, 42, 81, 18
1, 43, 81, 18
1, 44, 81, 18
1, 45, 81, 18
1, 46, 81, 18
1, 47, 81, 18
1, 32, 82, 20
1, 33, 82, 20
1, 34, 82, 20
1, 35, 82, 20
1, 36, 82, 20
1, 37, 82, 20
1, 38, 82, 20
1, 39, 82, 20
1, 40, 82, 20
1, 41, 82, 19
1, 42, 82, 18
1, 43, 82, 18
1, 44, 82, 18
1, 45, 82, 18
1, 46, 82, 18
1, 47, 82, 18
1, 32, 83, 20
1, 33, 83, 20
1, 34, 83, 20
1, 35, 83, 20
1, 36, 83, 20
1, 37, 83, 20
1, 38, 83, 20
1, 39, 83, 20
1, 40, 83, 20
1, 41, 83, 19
1, 42, 83, 18
1, 43, 83, 18
1, 44, 83, 18
1, 45, 83, 18
1, 46, 83, 18
1, 47, 83, 18
1, 32, 84, 24
1, 33, 84, 24
1, 34, 84, 24
1, 35, 84, 20
1, 36, 84, 20
1, 37, 84, 20
1, 38, 84, 20
1, 39, 84, 20
1, 40, 84, 20
1, 41, 84, 19
1, 42, 84, 18
1, 43, 84, 18
1, 44, 84, 18
1, 45, 84, 18
1, 46, 84, 18
1, 47, 84, 18
1, 32, 85, 24
1, 33, 85, 24
1, 34, 85, 24
1, 35, 85, 20
1, 36, 85, 20
1, 37, 85, 20
1, 38, 85, 20
1, 39, 85, 20
1, 40, 85, 20
1, 41, 85, 19
1, 42, 85, 18
1, 43, 85, 18
1, 44, 85, 18
1, 45, 85, 18
1, 46, 85, 18
1, 47, 85, 18
1, 32, 86, 24
1, 33, 86, 24
1, 34, 86, 24
1, 35, 86, 20
1, 36, 86, 20
1, 37, 86, 20
1, 38, 86, 20
1, 39, 86, 20
1, 40, 86, 31
1, 41, 86, 31
1, 42, 86, 20
1, 43, 86, 20
1, 44, 86, 20
1, 45, 86, 20
1, 46, 86, 20
1, 47, 86, 20
1, 32, 87, 24
1, 33, 87, 24
1, 34, 87, 24
1, 35, 87, 20
1, 36, 87, 20
1, 37, 87, 20
1, 38, 87, 20
1, 39, 87, 20
1, 40, 87, 31
1, 41, 87, 31
1, 42, 87, 20
1, 43, 87, 20
1, 44, 87, 20
1, 45, 87, 20
1, 46, 87, 20
1, 47, 87, 20
1, 32, 88, 24
1, 33, 88, 24
1, 34, 88, 24
1, 35, 88, 20
1, 36, 88, 20
1, 37, 88, 20
1, 38, 88, 20
1, 39, 88, 20
1, 40, 88, 20
1, 41, 88, 20
1, 42, 88, 20
1, 43, 88, 20
1, 44, 88, 20
1, 45, 88, 20
1, 46, 88, 20
1, 47, 88, 20
1, 32, 89, 24
1, 33, 89, 24
1, 34, 89, 24
1, 35, 89, 20
1, 36, 89, 20
1, 37, 89, 20
1, 38, 89, 20
1, 39, 89, 20
1, 40, 89, 20
1, 41, 89, 20
1, 42, 89, 20
1, 43, 89, 20
1, 44, 89, 20
1, 45, 89, 20
1, 46, 89, 20
1, 47, 89, 20
1, 32, 90, 24
1, 33, 90, 24
1, 34, 90, 24
1, 35, 90, 20
1, 36, 90, 20
1, 37, 90, 20
1, 38, 90, 20
1, 39, 90, 20
1, 40, 90, 20
1, 41, 90, 20
1, 42, 90, 20
1, 43, 90, 20
1, 44, 90, 20
1, 45, 90, 20
1, 46, 90, 20
1, 47, 90, 20
1, 32, 91, 24
1, 33, 91, 24
1, 34, 91, 24
1, 35, 91, 20
1, 36, 91, 20
1, 37, 91, 20
1, 38, 91, 20
1, 39, 91, 20
1, 40, 91, 20
1, 41, 91, 20
1, 42, 91, 20
1, 43, 91, 20
1, 44, 91, 20
1, 45, 91, 20
1, 46, 91, 20
1, 47, 91, 20
1, 32, 92, 20
1, 33, 92, 20
1, 34, 92, 20
1, 35, 92, 20
1, 36, 92, 20
1, 37, 92, 20
1, 38, 92, 20
1, 39, 92, 20
1, 40, 92, 20
1, 41, 92, 20
1, 42, 92, 20
1, 43, 92, 20
1, 44, 92, 20
1, 45, 92, 20
1, 46, 92, 20
1, 47, 92, 20
1, 32, 93, 20
1, 33, 93, 20
1, 34, 93, 20
1, 35, 93, 20
1, 36, 93, 20
1, 37, 93, 20
1, 38, 93, 20
1, 39, 93, 20
1, 40, 93, 20
1, 41, 93, 24
1, 42, 93, 24
1, 43, 93, 24
1, 44, 93, 24
1, 45, 93, 24
1, 46, 93, 24
1, 47, 93, 24
1, 32, 94, 20
1, 33, 94, 20
1, 34, 94, 20
1, 35, 94, 20
1, 36, 94, 20
1, 37, 94, 20
1, 38, 94, 20
1, 39, 94, 20
1, 40, 94, 20
1, 41, 94, 24
1, 42, 94, 24
1, 43, 94, 24
1, 44, 94, 24
1, 45, 94, 24
1, 46, 94, 24
1, 47, 94, 24
1, 32, 95, 20
1, 33, 95, 20
1, 34, 95, 20
1, 35, 95, 20
1, 36, 95, 20
1, 37, 95, 20
1, 38, 95, 20
1, 39, 95, 20
1, 40, 95, 20
1, 41, 95, 24
1, 42, 95, 24
1, 43, 95, 24
1, 44, 95, 24
1, 45, 95, 24
1, 46, 95, 24
1, 47, 95, 24
1, 48, 80, 30
1, 49, 80, 30
1, 50, 80, 30
1, 51, 80, 30
1, 52, 80, 30
1, 53, 80, 30
1, 54, 80, 30
1, 55, 80, 30
1, 56, 80, 30
1, 57, 80, 30
1, 58, 80, 30
1, 59, 80, 30
1, 60, 80, 30
1, 61, 80, 30
1, 62, 80, 30
1, 63, 80, 30
1, 48, 81, 18
1, 49, 81, 18
1, 50, 81, 18
1, 51, 81, 18
1, 52, 81, 18
1, 53, 81, 18
1, 54, 81, 18
1, 55, 81, 18
1, 56, 81, 18
1, 57, 81, 18
1, 58, 81, 18
1, 59, 81, 18
1, 60, 81, 18
1, 61, 81, 18
1, 62, 81, 18
1, 63, 81, 18
1, 48, 82, 18
1, 49, 82, 18
1, 50, 82, 18
1, 51, 82, 18
1, 52, 82, 18
1, 53, 82, 18
1, 54, 82, 18
1, 55, 82, 18
1, 56, 82, 18
1, 57, 82, 18
1, 58, 82, 18
1, 59, 82, 18
1, 60, 82, 18
1, 61, 82, 18
1, 62, 82, 18
1, 63, 82, 18
1, 48, 83, 18
1, 49, 83, 18
1, 50, 83, 18
1, 51, 83, 18
1, 52, 83, 18
1, 53, 83, 18
1, 54, 83, 18
1, 55, 83, 18
1, 56, 83, 18
1, 57, 83, 18
1, 58, 83, 18
1, 59, 83, 18
1, 60, 83, 18
1, 61, 83, 18
1, 62, 83, 18
1, 63, 83, 18
1, 48, 84, 18
1, 49, 84, 18
1, 50, 84, 18
1, 51, 84, 18
1, 52, 84, 18
1, 53, 84, 18
1, 54, 84, 18
1, 55, 84, 18
1, 56, 84, 18
1, 57, 84, 18
1, 58, 84, 18
1, 59, 84, 18
1, 60, 84, 18
1, 61, 84, 18
1, 62, 84, 18
1, 63, 84, 18
1, 48, 85, 18
1, 49, 85, 18
1, 50, 85, 18
1, 51, 85, 18
1, 52, 85, 18
1, 53, 85, 18
1, 54, 85, 18
1, 55, 85, 18
1, 56, 85, 18
1, 57, 85, 18
1, 58, 85, 18
1, 59, 85, 18
1, 60, 85, 18
1, 61, 85, 18
1, 62, 85, 18
1, 63, 85, 18
1, 48, 86, 20
1, 49, 86, 20
1, 50, 86, 20
1, 51, 86, 20
1, 52, 86, 20
1, 53, 86, 20
1, 54, 86, 20
1, 55, 86, 20
1, 56, 86, 20
1, 57, 86, 20
1, 58, 86, 20
1, 59, 86, 20
1, 60, 86, 20
1, 61, 86, 20
1, 62, 86, 31
1, 63, 86, 31
1, 48, 87, 20
1, 49, 87, 20
1, 50, 87, 20
1, 51, 87, 20
1, 52, 87, 20
1, 53, 87, 20
1, 54, 87, 20
1, 55, 87, 20
1, 56, 87, 20
1, 57, 87, 20
1, 58, 87, 20
1, 59, 87, 20
1, 60, 87, 20
1, 61, 87, 20
1, 62, 87, 31
1, 63, 87, 31
1, 48, 88, 20
1, 49, 88, 20
1, 50, 88, 20
1, 51, 88, 20
1, 52, 88, 20
1, 53, 88, 20
1, 54, 88, 20
1, 55, 88, 20
1, 56, 88, 20
1, 57, 88, 20
1, 58, 88, 20
1, 59, 88, 20
1, 60, 88, 20
1, 61, 88, 20
1, 62, 88, 20
1, 63, 88, 20
1, 48, 89, 20
1, 49, 89, 20
1, 50, 89, 20
1, 51, 89, 20
1, 52, 89, 20
1, 53, 89, 20
1, 54, 89, 20
1, 55, 89, 20
1, 56, 89, 20
1, 57, 89, 20
1, 58, 89, 20
1, 59, 89, 20
1, 60, 89, 20
1, 61, 89, 20
1, 62, 89, 20
1, 63, 89, 20
1, 48, 90, 20
1, 49, 90, 20
1, 50, 90, 20
1, 51, 90, 20
1, 52, 90, 20
1, 53, 90, 20
1, 54, 90, 20
1, 55, 90, 20
1, 56, 90, 20
1, 57, 90, 20
1, 58, 90, 20
1, 59, 90, 20
1, 60, 90, 20
1, 61, 90, 20
1, 62, 90, 20
1, 63, 90, 20
1, 48, 91, 20
1, 49, 91, 20
1, 50, 91, 20
1, 51, 91, 20
1, 52, 91, 20
1, 53, 91, 20
1, 54, 91, 20
1, 55, 91, 20
1, 56, 91, 20
1, 57, 91, 20
1, 58, 91, 20
1, 59, 91, 20
1, 60, 91, 20
1, 61, 91, 20
1, 62, 91, 20
1, 63, 91, 20
1, 48, 92, 20
1, 49, 92, 20
1, 50, 92, 20
1, 51, 92, 20
1, 52, 92, 20
1, 53, 92, 20
1, 54, 92, 20
1, 55, 92, 20
1, 56, 92, 20
1, 57, 92, 20
1, 58, 92, 20
1, 59, 92, 20
1, 60, 92, 20
1, 61, 92, 20
1, 62, 92, 20
1, 63, 92, 20
1, 48, 93, 20
1, 49, 93, 20
1, 50, 93, 24
1, 51, 93, 24
1, 52, 93, 24
1, 53, 93, 24
1, 54, 93, 24
1, 55, 93, 24
1, 56, 93, 20
1, 57, 93, 20
1, 58, 93, 20
1, 59, 93, 20
1, 60, 93, 24
1, 61, 93, 24
1, 62, 93, 24
1, 63, 93, 24
1, 48, 94, 20
1, 49, 94, 20
1, 50, 94, 24
1, 51, 94, 24
1, 52, 94, 24
1, 53, 94, 24
1, 54, 94, 24
1, 55, 94, 24
1, 56, 94, 20
1, 57, 94, 20
1, 58, 94, 20
1, 59, 94, 20
1, 60, 94, 24
1, 61, 94, 24
1, 62, 94, 24
1, 63, 94, 24
1, 48, 95, 20
1, 49, 95, 20
1, 50, 95, 24
1, 51, 95, 24
1, 52, 95, 24
1, 53, 95, 24
1, 54, 95, 24
1, 55, 95, 24
1, 56, 95, 20
1, 57, 95, 20
1, 58, 95, 20
1, 59, 95, 20
1, 60, 95, 24
1, 61, 95, 24
1, 62, 95, 24
1, 63, 95, 24
1, 64, 80, 30
1, 65, 80, 18
1, 66, 80, 18
1, 67, 80, 18
1, 68, 80, 18
1, 69, 80, 18
1, 70, 80, 20
1, 71, 80, 20
1, 72, 80, 20
1, 73, 80, 20
1, 74, 80, 20
1, 75, 80, 20
1, 76, 80, 20
1, 77, 80, 24
1, 78, 80, 24
1, 79, 80, 24
1, 64, 81, 18
1, 65, 81, 18
1, 66, 81, 18
1, 67, 81, 18
1, 68, 81, 18
1, 69, 81, 18
1, 70, 81, 20
1, 71, 81, 20
1, 72, 81, 20
1, 73, 81, 20
1, 74, 81, 20
1, 75, 81, 20
1, 76, 81, 20
1, 77, 81, 24
1, 78, 81, 24
1, 79, 81, 24
1, 64, 82, 18
1, 65, 82, 18
1, 66, 82, 18
1, 67, 82, 18
1, 68, 82, 18
1, 69, 82, 18
1, 70, 82, 20
1, 71, 82, 20
1, 72, 82, 20
1, 73, 82, 20
1, 74, 82, 20
1, 75, 82, 20
1, 76, 82, 20
1, 77, 82, 24
1, 78, 82, 24
1, 79, 82, 24
1, 64, 83, 18
1, 65, 83, 18
1, 66, 83, 18
1, 67, 83, 18
1, 68, 83, 18
1, 69, 83, 18
1, 70, 83, 20
1, 71, 83, 20
1, 72, 83, 20
1, 73, 83, 20
1, 74, 83, 20
1, 75, 83, 20
1, 76, 83, 20
1, 77, 83, 24
1, 78, 83, 24
1, 79, 83, 24
1, 64, 84, 18
1, 65, 84, 18
1, 66, 84, 18
1, 67, 84, 18
1, 68, 84, 18
1, 69, 84, 18
1, 70, 84, 20
1, 71, 84, 20
1, 72, 84, 20
1, 73, 84, 20
1, 74, 84, 20
1, 75, 84, 20
1, 76, 84, 20
1, 77, 84, 24
1, 78, 84, 24
1, 79, 84, 24
1, 64, 85, 18
1, 65, 85, 18
1, 66, 85, 18
1, 67, 85, 18
1, 68, 85, 18
1, 69, 85, 18
1, 70, 85, 20
1, 71, 85, 20
1, 72, 85, 20
1, 73, 85, 20
1, 74, 85, 20
1, 75, 85, 20
1, 76, 85, 20
1, 77, 85, 24
1, 78, 85, 24
1, 79, 85, 24
1, 64, 86, 19
1, 65, 86, 19
1, 66, 86, 19
1, 67, 86, 19
1, 68, 86, 19
1, 69, 86, 19
1, 70, 86, 31
1, 71, 86, 31
1, 72, 86, 20
1, 73, 86, 20
1, 74, 86, 20
1, 75, 86, 20
1, 76, 86, 20
1, 77, 86, 24
1, 78, 86, 24
1, 79, 86, 24
1, 64, 87, 20
1, 65, 87, 20
1, 66, 87, 20
1, 67, 87, 20
1, 68, 87, 20
1, 69, 87, 20
1, 70, 87, 31
1, 71, 87, 31
1, 72, 87, 20
1, 73, 87, 20
1, 74, 87, 20
1, 75, 87, 20
1, 76, 87, 20
1, 77, 87, 24
1, 78, 87, 24
1, 79, 87, 24
1, 64, 88, 20
1, 65, 88, 20
1, 66, 88, 20
1, 67, 88, 20
1, 68, 88, 20
1, 69, 88, 20
1, 70, 88, 20
1, 71, 88, 20
1, 72, 88, 20
1, 73, 88, 20
1, 74, 88, 20
1, 75, 88, 20
1, 76, 88, 20
1, 77, 88, 24
1, 78, 88, 24
1, 79, 88, 24
1, 64, 89, 20
1, 65, 89, 20
1, 66, 89, 20
1, 67, 89, 20
1, 68, 89, 20
1, 69, 89, 20
1, 70, 89, 20
1, 71, 89, 20
1, 72, 89, 20
1, 73, 89, 20
1, 74, 89, 20
1, 75, 89, 20
1, 76, 89, 20
1, 77, 89, 20
1, 78, 89, 20
1, 79, 89, 20
1, 64, 90, 20
1, 65, 90, 20
1, 66, 90, 20
1, 67, 90, 20
1, 68, 90, 20
1, 69, 90, 20
1, 70, 90, 20
1, 71, 90, 20
1, 72, 90, 20
1, 73, 90, 20
1, 74, 90, 20
1, 75, 90, 20
1, 76, 90, 20
1, 77, 90, 20
1, 78, 90, 20
1, 79, 90, 20
1, 64, 91, 20
1, 65, 91, 20
1, 66, 91, 20
1, 67, 91, 20
1, 68, 91, 20
1, 69, 91, 20
1, 70, 91, 20
1, 71, 91, 20
1, 72, 91, 20
1, 73, 91, 20
1, 74, 91, 20
1, 75, 91, 20
1, 76, 91, 20
1, 77, 91, 20
1, 78, 91, 20
1, 79, 91, 20
1, 64, 92, 20
1, 65, 92, 20
1, 66, 92, 16
1, 67, 92, 16
1, 68, 92, 16
1, 69, 92, 16
1, 70, 92, 20
1, 71, 92, 20
1, 72, 92, 20
1, 73, 92, 20
1, 74, 92, 20
1, 75, 92, 20
1, 76, 92, 20
1, 77, 92, 20
1, 78, 92, 20
1, 79, 92, 20
1, 64, 93, 24
1, 65, 93, 24
1, 66, 93, 16
1, 67, 93, 16
1, 68, 93, 16
1, 69, 93, 16
1, 70, 93, 20
1, 71, 93, 20
1, 72, 93, 20
1, 73, 93, 20
1, 74, 93, 20
1, 75, 93, 20
1, 76, 93, 20
1, 77, 93, 20
1, 78, 93, 20
1, 79, 93, 20
1, 64, 94, 24
1, 65, 94, 24
1, 66, 94, 16
1, 67, 94, 16
1, 68, 94, 16
1, 69, 94, 16
1, 70, 94, 16
1, 71, 94, 16
1, 72, 94, 16
1, 73, 94, 16
1, 74, 94, 20
1, 75, 94, 20
1, 76, 94, 20
1, 77, 94, 20
1, 78, 94, 16
1, 79, 94, 16
1, 64, 95, 24
1, 65, 95, 24
1, 66, 95, 16
1, 67, 95, 16
1, 68, 95, 16
1, 69, 95, 16
1, 70, 95, 16
1, 71, 95, 16
1, 72, 95, 16
1, 73, 95, 16
1, 74, 95, 20
1, 75, 95, 20
1, 76, 95, 20
1, 77, 95, 20
1, 78, 95, 16
1, 79, 95, 16
1, 16, 96, 20
1, 17, 96, 20
1, 18, 96, 20
1, 19, 96, 20
1, 20, 96, 20
1, 21, 96, 20
1, 22, 96, 20
1, 23, 96, 20
1, 24, 96, 20
1, 25, 96, 20
1, 26, 96, 20
1, 27, 96, 20
1, 28, 96, 20
1, 29, 96, 20
1, 30, 96, 31
1, 31, 96, 31
1, 16, 97, 20
1, 17, 97, 20
1, 18, 97, 20
1, 19, 97, 20
1, 20, 97, 20
1, 21, 97, 20
1, 22, 97, 20
1, 23, 97, 20
1, 24, 97, 20
1, 25, 97, 20
1, 26, 97, 20
1, 27, 97, 20
1, 28, 97, 20
1, 29, 97, 20
1, 30, 97, 31
1, 31, 97, 31
1, 16, 98, 20
1, 17, 98, 20
1, 18, 98, 20
1, 19, 98, 20
1, 20, 98, 20
1, 21, 98, 20
1, 22, 98, 20
1, 23, 98, 20
1, 24, 98, 20
1, 25, 98, 20
1, 26, 98, 20
1, 27, 98, 20
1, 28, 98, 20
1, 29, 98, 20
1, 30, 98, 20
1, 31, 98, 20
1, 16, 99, 20
1, 17, 99, 20
1, 18, 99, 20
1, 19, 99, 20
1, 20, 99, 20
1, 21, 99, 20
1, 22, 99, 20
1, 23, 99, 20
1, 24, 99, 20
1, 25, 99, 20
1, 26, 99, 20
1, 27, 99, 20
1, 28, 99, 20
1, 29, 99, 20
1, 30, 99, 20
1, 31, 99, 20
1, 16, 100, 20
1, 17, 100, 20
1, 18, 100, 20
1, 19, 100, 20
1, 20, 100, 20
1, 21, 100, 20
1, 22, 100, 20
1, 23, 100, 20
1, 24, 100, 20
1, 25, 100, 20
1, 26, 100, 20
1, 27, 100, 20
1, 28, 100, 20
1, 29, 100, 20
1, 30, 100, 20
1, 31, 100, 20
1, 16, 101, 20
1, 17, 101, 20
1, 18, 101, 20
1, 19, 101, 20
1, 20, 101, 20
1, 21, 101, 20
1, 22, 101, 20
1, 23, 101, 20
1, 24, 101, 20
1, 25, 101, 20
1, 26, 101, 20
1, 27, 101, 20
1, 28, 101, 20
1, 29, 101, 20
1, 30, 101, 20
1, 31, 101, 20
1, 16, 102, 30
1, 17, 102, 30
1, 18, 102, 30
1, 19, 102, 30
1, 20, 102, 30
1, 21, 102, 30
1, 22, 102, 30
1, 23, 102, 30
1, 24, 102, 30
1, 25, 102, 30
1, 26, 102, 19
1, 27, 102, 19
1, 28, 102, 19
1, 29, 102, 19
1, 30, 102, 30
1, 31, 102, 30
1, 16, 103, 30
1, 17, 103, 30
1, 18, 103, 30
1, 19, 103, 30
1, 20, 103, 30
1, 21, 103, 30
1, 22, 103, 30
1, 23, 103, 30
1, 24, 103, 30
1, 25, 103, 30
1, 26, 103, 18
1, 27, 103, 18
1, 28, 103, 18
1, 29, 103, 18
1, 30, 103, 30
1, 31, 103, 30
1, 16, 104, 30
1, 17, 104, 30
1, 18, 104, 30
1, 19, 104, 30
1, 20, 104, 30
1, 21, 104, 30
1, 22, 104, 30
1, 23, 104, 30
1, 24, 104, 30
1, 25, 104, 30
1, 26, 104, 17
1, 27, 104, 17
1, 28, 104, 17
1, 29, 104, 17
1, 30, 104, 30
1, 31, 104, 30
1, 16, 105, 30
1, 17, 105, 30
1, 18, 105, 30
1, 19, 105, 30
1, 20, 105, 30
1, 21, 105, 30
1, 22, 105, 30
1, 23, 105, 30
1, 24, 105, 30
1, 25, 105, 30
1, 26, 105, 17
1, 27, 105, 17
1, 28, 105, 17
1, 29, 105, 17
1, 30, 105, 30
1, 31, 105, 30
1, 16, 106, 30
1, 17, 106, 30
1, 18, 106, 30
1, 19, 106, 30
1, 20, 106, 30
1, 21, 106, 30
1, 22, 106, 30
1, 23, 106, 30
1, 24, 106, 30
1, 25, 106, 30
1, 26, 106, 17
1, 27, 106, 17
1, 28, 106, 17
1, 29, 106, 17
1, 30, 106, 30
1, 31, 106, 30
1, 16, 107, 30
1, 17, 107, 30
1, 18, 107, 30
1, 19, 107, 30
1, 20, 107, 30
1, 21, 107, 30
1, 22, 107, 30
1, 23, 107, 30
1, 24, 107, 30
1, 25, 107, 30
1, 26, 107, 17
1, 27, 107, 17
1, 28, 107, 17
1, 29, 107, 17
1, 30, 107, 30
1, 31, 107, 30
1, 16, 108, 30
1, 17, 108, 30
1, 18, 108, 30
1, 19, 108, 30
1, 20, 108, 30
1, 21, 108, 30
1, 22, 108, 30
1, 23, 108, 30
1, 24, 108, 30
1, 25, 108, 30
1, 26, 108, 17
1, 27, 108, 17
1, 28, 108, 17
1, 29, 108, 17
1, 30, 108, 30
1, 31, 108, 30
1, 16, 109, 30
1, 17, 109, 30
1, 18, 109, 30
1, 19, 109, 30
1, 20, 109, 30
1, 21, 109, 30
1, 22, 109, 30
1, 23, 109, 30
1, 24, 109, 30
1, 25, 109, 30
1, 26, 109, 17
1, 27, 109, 17
1, 28, 109, 17
1, 29, 109, 17
1, 30, 109, 30
1, 31, 109, 30
1, 16, 110, 30
1, 17, 110, 30
1, 18, 110, 30
1, 19, 110, 30
1, 20, 110, 30
1, 21, 110, 30
1, 22, 110, 30
1, 23, 110, 30
1, 24, 110, 30
1, 25, 110, 30
1, 26, 110, 30
1, 27, 110, 30
1, 28, 110, 30
1, 29, 110, 30
1, 30, 110, 30
1, 31, 110, 30
1, 16, 111, 30
1, 17, 111, 30
1, 18, 111, 30
1, 19, 111, 30
1, 20, 111, 30
1, 21, 111, 30
1, 22, 111, 30
1, 23, 111, 30
1, 24, 111, 30
1, 25, 111, 30
1, 26, 111, 30
1, 27, 111, 30
1, 28, 111, 30
1, 29, 111, 30
1, 30, 111, 30
1, 31, 111, 30
1, 32, 96, 31
1, 33, 96, 31
1, 34, 96, 20
1, 35, 96, 20
1, 36, 96, 20
1, 37, 96, 20
1, 38, 96, 16
1, 39, 96, 16
1, 40, 96, 16
1, 41, 96, 16
1, 42, 96, 16
1, 43, 96, 16
1, 44, 96, 16
1, 45, 96, 16
1, 46, 96, 16
1, 47, 96, 16
1, 32, 97, 31
1, 33, 97, 31
1, 34, 97, 20
1, 35, 97, 20
1, 36, 97, 20
1, 37, 97, 20
1, 38, 97, 16
1, 39, 97, 16
1, 40, 97, 16
1, 41, 97, 16
1, 42, 97, 16
1, 43, 97, 16
1, 44, 97, 16
1, 45, 97, 16
1, 46, 97, 16
1, 47, 97, 16
1, 32, 98, 20
1, 33, 98, 20
1, 34, 98, 20
1, 35, 98, 20
1, 36, 98, 20
1, 37, 98, 20
1, 38, 98, 20
1, 39, 98, 20
1, 40, 98, 20
1, 41, 98, 20
1, 42, 98, 16
1, 43, 98, 16
1, 44, 98, 16
1, 45, 98, 16
1, 46, 98, 16
1, 47, 98, 16
1, 32, 99, 20
1, 33, 99, 20
1, 34, 99, 20
1, 35, 99, 20
1, 36, 99, 20
1, 37, 99, 20
1, 38, 99, 20
1, 39, 99, 20
1, 40, 99, 20
1, 41, 99, 20
1, 42, 99, 16
1, 43, 99, 16
1, 44, 99, 16
1, 45, 99, 16
1, 46, 99, 16
1, 47, 99, 16
1, 32, 100, 20
1, 33, 100, 20
1, 34, 100, 20
1, 35, 100, 20
1, 36, 100, 20
1, 37, 100, 20
1, 38, 100, 20
1, 39, 100, 20
1, 40, 100, 20
1, 41, 100, 20
1, 42, 100, 16
1, 43, 100, 16
1, 44, 100, 16
1, 45, 100, 16
1, 46, 100, 16
1, 47, 100, 16
1, 32, 101, 20
1, 33, 101, 20
1, 34, 101, 20
1, 35, 101, 20
1, 36, 101, 20
1, 37, 101, 20
1, 38, 101, 20
1, 39, 101, 20
1, 40, 101, 20
1, 41, 101, 20
1, 42, 101, 16
1, 43, 101, 16
1, 44, 101, 16
1, 45, 101, 16
1, 46, 101, 16
1, 47, 101, 16
1, 32, 102, 30
1, 33, 102, 30
1, 34, 102, 20
1, 35, 102, 20
1, 36, 102, 20
1, 37, 102, 20
1, 38, 102, 20
1, 39, 102, 20
1, 40, 102, 20
1, 41, 102, 20
1, 42, 102, 16
1, 43, 102, 16
1, 44, 102, 16
1, 45, 102, 16
1, 46, 102, 16
1, 47, 102, 16
1, 32, 103, 30
1, 33, 103, 30
1, 34, 103, 20
1, 35, 103, 20
1, 36, 103, 20
1, 37, 103, 20
1, 38, 103, 20
1, 39, 103, 20
1, 40, 103, 20
1, 41, 103, 20
1, 42, 103, 16
1, 43, 103, 16
1, 44, 103, 16
1, 45, 103, 16
1, 46, 103, 16
1, 47, 103, 16
1, 32, 104, 30
1, 33, 104, 30
1, 34, 104, 20
1, 35, 104, 20
1, 36, 104, 20
1, 37, 104, 20
1, 38, 104, 20
1, 39, 104, 20
1, 40, 104, 20
1, 41, 104, 20
1, 42, 104, 20
1, 43, 104, 20
1, 44, 104, 20
1, 45, 104, 20
1, 46, 104, 20
1, 47, 104, 20
1, 32, 105, 30
1, 33, 105, 30
1, 34, 105, 20
1, 35, 105, 20
1, 36, 105, 20
1, 37, 105, 20
1, 38, 105, 20
1, 39, 105, 20
1, 40, 105, 20
